Key,Transcription
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2426439_2024_12_05_10_19_GMT_384_segment_091.mp3,तो मैं आप पुछ चेक करो कि रजोरी सेंटर के लिए और रवेशने के सेंटर के लिए कितने feedback
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2426439_2024_12_05_10_19_GMT_384_segment_092.mp3,हर तरीके के हर जगह से इतनी details pull out कर सकते है
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2426439_2024_12_05_10_19_GMT_384_segment_094.mp3,अगर मेरे agree मतलब मैं check करने से अच्छा ना जिस फरीके से आप कह रहे हो ना सर जी obviously जिसे आप है वैसे और भी members होंगे
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2426439_2024_12_05_10_19_GMT_384_segment_097.mp3,"तो मैं समझता हूँ sir, obviously sir एक center अगर relocate होता है तो मैं समझ सकता हूँ की"
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2426439_2024_12_05_10_19_GMT_384_segment_098.mp3,"कितना, कितने members disappointed होते, कितने members को queries होते उसके related"
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2426439_2024_12_05_10_19_GMT_384_segment_099.mp3,वो समझ सकता है तो इतना something की मैं check करूँगा तो ही मुझे बता चले रहा थी
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2426439_2024_12_05_10_19_GMT_384_segment_100.mp3,मुझे ना भी मुझे थोड़ा सा समय दीजिए sir मैं check करके आपके पास जरूर से इसके related convey करूंगा sir जो भी है जैसा भी है
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2426439_2024_12_05_10_19_GMT_384_segment_101.mp3,मैं कोई ऐसा लूपफुल नहीं छोड़ना चाहता सती जहाँ पर you know there is expectation from us and
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2426439_2024_12_05_10_19_GMT_384_segment_104.mp3,आया है मतलब हमारे तरह से यह कहा गया है response वोले तो ऐसा बोला गया है की
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2426439_2024_12_05_10_19_GMT_384_segment_105.mp3,हम अपने टीम को forward की हैं जब हमारे पास update आएगा तो हम आपको connect करेंगे
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2426439_2024_12_05_10_19_GMT_384_segment_106.mp3,तो आपको यही बोला था या तो आप कीज बढ़ाने और facility मत कंकरो
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2426439_2024_12_05_10_19_GMT_384_segment_107.mp3,"नीचे का floor अभी available है, खाली बड़ा है ground floor वाला."
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2426439_2024_12_05_10_19_GMT_384_segment_108.mp3,वो अगर rent पे चले गया या lease पे चले गया फिर
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2426439_2024_12_05_10_19_GMT_384_segment_113.mp3,जी मेरे को please sign कीजिए sir जी I'm really sorry for their experience और email के भी आप से भी I'm really sorry
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2426439_2024_12_05_10_19_GMT_384_segment_114.mp3,"बट मैं जरूर इतना तो आपको ये करूँगा सद्धि, at least मैं कुछ नहीं कर पाऊँ बट experience customer support का है"
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2426439_2024_12_05_10_19_GMT_384_segment_116.mp3,"I would try my best sir, at least कोई एक चीज़ तो positive निकाल पाऊं।"
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2426439_2024_12_05_10_19_GMT_384_segment_117.mp3,अगर मैं हो सके I would be more than happier than you sir कि मैं आपको कहूँ कि sir जी ये कुछ नहीं है
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2426439_2024_12_05_10_19_GMT_384_segment_118.mp3,ऐसा revert मेरे को आये कि I would call you and happily say you something about it
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2426439_2024_12_05_10_19_GMT_384_segment_120.mp3,मतलब जो जो अलग-अलग ये सब ये अलग-अलग factors होते है कि क्या है
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2426439_2024_12_05_10_19_GMT_384_segment_121.mp3,और हर factors handled होता है अलग अलग अलग अलग
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2426439_2024_12_05_10_19_GMT_384_segment_122.mp3,मतलब ऐसा नहीं है कि मैं आपको ऐसे ही मतलब आप हमें पीसे follow करते रहेंगे क्या हुआ बोलो बोलो ऐसा नहीं करूँगा सब जी
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2426439_2024_12_05_10_19_GMT_384_segment_124.mp3,"अगर एक factor का भी मेरे को update आता है वरोंजी, मैं usually हम नहीं करते हैं सामसारों,"
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2426439_2024_12_05_10_19_GMT_384_segment_126.mp3,तो मैं जरूर से connect करूँगा आपको at least one thing address करूँगा ताकि
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2426439_2024_12_05_10_19_GMT_384_segment_128.mp3,आपने लगबग लगबग मेरे साथ 30 minutes spend किया चाहिए
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2426439_2024_12_05_10_19_GMT_384_segment_129.mp3,"यह जितना भी आपने कहा, I would ensure कि एक word भी इदर उदर ना हो, और मैं वैसे ही कन्वे करूँ से,"
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2426439_2024_12_05_10_19_GMT_384_segment_130.mp3,"धन्यवाद सर आपका समय देने के लिए, I am really happy to have you as a member sir, thank you so much."
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2358151_2024_11_19_12_41_GMT_384_segment_002.mp3,या सर anything else apart from this I can help and guide you.
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2715475_2025_02_10_12_40_GMT_384_segment_002.mp3,सर बारन महिना का अच्छा सा offer चल रहा है
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2715475_2025_02_10_12_40_GMT_384_segment_005.mp3,मतलब आपको final price रहेगा ये एक second बदाता हूँ
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2715475_2025_02_10_12_40_GMT_384_segment_008.mp3,कोई number देते हो तो उसका referral भी add करते हो
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2715475_2025_02_10_12_40_GMT_384_segment_009.mp3,उसका भी करते हैं तो उसका आपको one month extension मिल जाएगा
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2715475_2025_02_10_12_40_GMT_384_segment_013.mp3,इसमें total 30 days का pause days मिल जाएगी है आपको
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2715475_2025_02_10_12_40_GMT_384_segment_014.mp3,और elite access मिल जागा है जैसे कि आपके बस 50 credit रहेंगे
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2715475_2025_02_10_12_40_GMT_384_segment_017.mp3,"इसमें आपका 1000 रूपी का Amazon वो चर्जे रहा होना, सर्व."
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2715475_2025_02_10_12_40_GMT_384_segment_021.mp3,वो ये membership 90 days में transfer भी कर सकते हो किसी को भी
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2715475_2025_02_10_12_40_GMT_384_segment_023.mp3,कोई बात नहीं है तो मैंने clean भेजा है ठीक है ना
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2715475_2025_02_10_12_40_GMT_384_segment_029.mp3,कोट पर क्लिक करने के बाद आप क्लिक कीजिए by now पे
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2715475_2025_02_10_12_40_GMT_384_segment_033.mp3,upgrade to pro plus upgrade to pro plus करके click कीजिए
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2715475_2025_02_10_12_40_GMT_384_segment_034.mp3,कि करने के बाद अभी बताइए मेरे को next option क्या दिखा रहा है?
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2715475_2025_02_10_12_40_GMT_384_segment_036.mp3,जिस दिन से जिम को जाना चाहोगे उस दिन का date आप select कर लेगे होगा
s3://label-studio-in/STT_Audio_Datasets/Cult_Source/2715475_2025_02_10_12_40_GMT_384_segment_037.mp3,तो total आपको price आएना चाहिए उधर मैं बतातू हूँ एक second
